time_yr,g10_hmi,polar_north_hmi,polar_south_hmi,g10_phi_constrained,polar_north_phi_constrained,polar_south_phi_constrained,g10_phi,polar_north_phi,polar_south_phi
10.940451745379876,-4.297355877855026,-15.808931531043878,15.809658596444908,-4.4218079534188774,-16.303895853875982,16.304516836556015,-4.170813192137823,-15.305839400263551,15.306360327890223
11.014373716632443,-4.270727974055788,-15.76475943516174,15.765427340143674,-4.394263343440086,-16.25607273053507,16.256645777221127,-4.1451173545320135,-15.265356479263799,15.265847760240788
11.08829568788501,-4.243413969667662,-15.717908521417206,15.718521914824413,-4.366039385180235,-16.20559809087273,16.206126938331888,-4.118728554265424,-15.222168879753326,15.222632761085949
11.162217659137577,-4.215988847944082,-15.668481780867324,15.669044950986578,-4.337711012164296,-16.152574692719334,16.153062789234436,-4.092221824838343,-15.17637968002928,15.176818234315482
11.236139630390143,-4.188429675231965,-15.616581474946381,15.617098377094658,-4.309255241376279,-16.097104568503553,16.097555095828913,-4.065574282500096,-15.128091236157372,15.128506375004104
11.31006160164271,-4.160689125726504,-15.562308997315832,15.562783279353015,-4.280624698011391,-16.03928888687851,16.039704780555578,-4.038738651004175,-15.077405043149971,15.077798529572982
11.383983572895277,-4.1326948356311926,-15.505764741633392,15.506199767552479,-4.251746969633448,-15.979227820283315,15.979611788435776,-4.011642615768777,-15.024421602114943,15.024795061997498
11.457905544147843,-4.104349676449027,-15.44704797528768,15.447446847024171,-4.222524879463476,-15.917020418485253,15.917374959204553,-3.9841890971686977,-14.969240293417947,14.96959522609844
11.53182751540041,-4.075532895338375,-15.386256716628605,15.386622294220738,-4.192837626732995,-15.852764485631617,15.853091903056212,-3.95625739089204,-14.91195925338468,14.91229704143821
11.605749486652977,-4.046102036611222,-15.32348760045093,15.323822520672834,-4.162542708179693,-15.786556445567633,15.786858864751878,-3.927705089439436,-14.85267523929725,14.852997157571291
11.679671457905544,-4.015895531779579,-15.258835677851692,15.259142371432832,-4.131478508091281,-15.718491141540166,15.718770522201906,-3.8983706721715663,-14.791483428802279,14.79179065276241
11.75359342915811,-3.9847358270079622,-15.192394021202524,15.192674728738615,-4.0994674257554236,-15.648661441027375,15.648919590257012,-3.8680766327628557,-14.72847702446895,14.728770637906326
11.827515400410677,-3.9524329066179216,-15.124252907240948,15.124509693893849,-4.066319398961754,-15.57715741869755,15.577396002705362,-3.836633002707312,-14.663746436498391,14.664027438646986
11.901437371663244,-3.9187880689954517,-15.054498277194904,15.054733046272036,-4.031835679906767,-15.504064816410677,15.50428537138374,-3.8038411272273644,-14.59737774249638,14.597647054604414
11.97535934291581,-3.883597815962865,-14.983209179388009,14.983423684885059,-3.9958127245631987,-15.429462485709422,15.429666427844232,-3.769497554647213,-14.529450129754284,14.529708601151071
12.049281314168377,-3.8466577271475955,-14.91045401724896,14.910649875433695,-3.95804606704636,-15.353418635722392,15.353607270494594,-3.7333979107632076,-14.46003214295992,14.46028055665621
12.123203285420944,-3.8077662056883703,-14.836285632058452,14.836464332167704,-3.9183340653178362,-15.275985915812402,15.276160446540546,-3.6953406445516483,-14.389176766669536,14.38941584452667
12.19712525667351,-3.7667279993045724,-14.760735479973626,14.760898394090123,-3.8764814222524104,-15.197195592509113,15.197357128265201,-3.655130549239837,-14.316915602079126,14.317146009579776
12.271047227926077,-3.7233574199371207,-14.683807344664634,14.683955736835623,-3.832302405276515,-15.117051262060288,15.117200824976083,-3.6125819819487055,-14.2432525794282,14.243474930078845
12.344969199178644,-3.677481204632393,-14.605471115198212,14.605606149853116,-3.785623707249734,-15.035522628235936,15.03566116025033,-3.567521724578519,-14.168157735669118,14.168372595062365
12.41889117043121,-3.6289409790848497,-14.525657147832273,14.52577989755238,-3.7362869100050395,-14.952539864048882,14.952668233138407,-3.519791447353333,-14.091561576064716,14.091769465627317
12.492813141683778,-3.5775953025201193,-14.44425164443272,14.444363097122121,-3.6841505292294876,-14.867988990102731,14.868107996034135,-3.4692497537059435,-14.013350452424111,14.013551852874704
12.566735112936344,-3.5233212878686215,-14.361093355502192,14.361194421005319,-3.6290916346354827,-14.78170857755633,14.781818957197258,-3.4157738004534064,-13.933363265965076,13.933558620503788
12.640657084188911,-3.466015804150601,-14.275971785031293,14.276063301239237,-3.5710070523434583,-14.693487952915127,14.69359038513637,-3.359260500183993,-13.851389672012541,13.85157938926303
12.714579055441478,-3.405596278554742,-14.188626959008367,14.18870969749284,-3.5098141669581624,-14.603066966485011,14.603162076685182,-3.2996273233377513,-13.767169848368114,13.76735430509094
12.788501026694044,-3.3420011238817486,-14.098750728891037,14.098825400102037,-3.4454513490099217,-14.510137295791637,14.510225660072992,-3.2368127256520554,-13.680395798652953,13.680575342247929
12.862422997946611,-3.2751898229890197,-14.005989516204606,14.00605677426513,-3.3778780393970123,-14.414345190130021,14.414427339151874,-3.17077623260826,-13.590714096788219,13.590889047601834
12.936344969199178,-3.2051427058336373,-13.909948360483947,13.910008807612522,-3.307074526426375,-14.31529551846079,14.315371940995066,-3.1014982164766947,-13.497729934828765,13.49790058828177
13.010266940451745,-3.131860456930678,-13.81019610443774,13.810250295027354,-3.233041453269643,-14.212556954531673,14.212628100743327,-3.0289794037769737,-13.401012308028337,13.401178936577347
13.084188911704311,-3.0553633918006433,-13.706271532574949,13.706319976954697,-3.155799094408333,-14.10566811546397,14.105734399937207,-2.953240151727451,-13.300100153375391,13.300263008321233
13.158110882956878,-2.9756905405486647,-13.597690269166149,13.597733437069973,-3.075386439210812,-13.994144459676336,13.994206264206165,-2.874319531826451,-13.194509247471462,13.194668560626162
13.232032854209445,-2.8928985753572736,-13.483952236382049,13.483990560147081,-2.991860119422844,-13.877485744988059,13.877543421155028,-2.7922742573470702,-13.083739664593848,13.083895649817196
13.305954825462011,-2.8070606166172047,-13.364549472918906,13.364583350434298,-2.905293215296191,-13.755183847211399,13.755237718756206,-2.707177489470011,-12.967283595251823,12.967436449867558
13.379876796714578,-2.718264949870707,-13.23897411715351,13.23900391457894,-2.815773972529735,-13.626730743275429,13.626781108288776,-2.6191175542289296,-12.844633329278391,12.844783235379374
13.453798767967145,-2.6266136828720548,-13.106726366827425,13.106752421099074,-2.7234044593278193,-13.491626470880991,13.491673603822793,-2.5281965995729845,-12.71528921545696,12.715436341107964
13.527720739219713,-2.5322213690234534,-12.967322239319222,12.967344860459647,-2.628299189833993,-13.34938688874529,13.349431042306481,-2.4345292188047805,-12.578767421741091,12.578911922087114
13.60164271047228,-2.435213620336298,-12.820300972388013,12.820320445635094,-2.5305837370901303,-13.199551077319377,13.199592484138389,-2.3382410635436512,-12.434607335950355,12.434749354237816
13.675564681724847,-2.3357257299881047,-12.665231924289431,12.665248512058435,-2.4303933555912356,-13.041688238879512,13.041727113124631,-2.239467466284629,-12.282378465842932,12.282518134360576
13.749486652977414,-2.233901321562987,-12.501720853614161,12.501734797305811,-2.327871630523809,-12.875403977342428,12.875440516170375,-2.1383520896409434,-12.121686718914846,12.121824159860529
13.82340862422998,-2.129891039228598,-12.329415482206135,12.329427003872734,-2.2231691679406937,-12.700345861161454,12.70038024606185,-2.035045616522985,-11.952179965282554,11.952315291561789
13.897330595482547,-2.0238512904503656,-12.14801026818364,12.14801957206415,-2.116442337473227,-12.516208196326726,12.51624059436115,-1.9297044928545497,-11.773552810671845,11.77368612663334
13.971252566735114,-1.9159430503973705,-11.957250339560181,11.957257613494601,-2.00785207673506,-12.32273595996622,12.32276652491014,-1.8224897319807336,-11.585550530009648,11.585681932122833
14.04517453798768,-1.806330734966736,-11.75693456149504,11.75693997822737,-1.89756276434449,-12.119727867577414,12.119756740972463,-1.7135657876943167,-11.387972134648434,11.388101712127483
14.119096509240247,-1.6951811473501737,-11.546917731183147,11.546921449561715,-1.7857411664889749,-11.907038567899217,11.907065880022797,-1.6030995008042992,-11.180672567232577,11.180800402611103
14.193018480492814,-1.5826625012870634,-11.327111913359111,11.327114079442179,-1.6725554601761932,-11.684579978398867,11.684605849157522,-1.491259122390975,-10.963564037181346,10.963690206841665
14.26694045174538,-1.4689435225882428,-11.097486946029388,11.097487694103544,-1.5581743347558237,-11.45232179098776,11.452346330740252,-1.3782134153316845,-10.736616526402253,10.73674110106276
14.340862422997947,-1.354192629165182,-10.858070160185365,10.85806961370343,-1.442766171946733,-11.210291191718914,11.21031450203445,-1.2641308343319637,-10.499857508987434,10.499980554151389
14.414784394250514,-1.2385771886500403,-10.608945368833739,10.608943641278563,-1.3264983034550533,-10.958571849802397,10.958594024159096,-1.1491787835475533,-10.253370940229177,10.25349251659792
14.48870636550308,-1.1222628517307434,-10.35025118975026,10.350248385430145,-1.2095363443073,-10.69730224034472,10.697323364773002,-1.0335229499214245,-9.99729557936062,9.997415743214033
14.562628336755647,-1.005412958538499,-10.082178773034823,10.082174987815998,-1.092043599235934,-10.426673371890194,10.426693525565332,-0.9173267095732263,-9.731822717099353,9.731941520646131
14.636550308008214,-0.8881880147989014,-9.804969008988532,9.80496433096958,-0.9741805388285393,-10.14692599428476,10.14694525007266,-0.8007506039523179,-9.457193383514525,9.457310875214638
14.710472279260781,-0.7707452339777422,-9.518909294251122,9.518903804383932,-0.8561043416717091,-9.858347364800675,9.858365789760452,-0.6839518819854937,-9.173695114155604,9.173811339017137
14.784394250513348,-0.6532381413043432,-9.224329934752655,9.224323707414118,-0.7379684983724759,-9.561267651075966,9.561285306922791,-0.567084104102219,-8.881658352996732,8.881773352849146
14.858316221765914,-0.5358162353245033,-8.921600263078274,8.921593366596566,-0.619922473109366,-9.256056048467324,9.2560729919986,-0.4502968037894676,-8.581452569795202,8.581566383540856
14.932238193018481,-0.4186247025080746,-8.61112454554766,8.611117042686729,-0.5021114182380975,-8.943116687118136,8.94313297060591,-0.3337352022011796,-8.273482167165755,8.2735948310114
15.006160164271048,-0.3018041803993653,-8.293337750894244,8.293329699299766,-0.38467593744012063,-8.622884400626635,8.622900072178878,-0.2175399713105335,-7.958182249255553,7.958293796925426
15.080082135523615,-0.1854905648391507,-7.968701248102195,7.968692700712056,-0.26775189294277774,-8.295820423872156,8.295835527765387,-0.10184704113381357,-7.636014319577838,7.636124782509755
15.154004106776181,-0.06981485689291166,-7.637698495917612,7.637689501339702,-0.1514702524457043,-7.9624080825159345,7.96242265950143,0.013212553339505663,-7.307461970520576,7.307571378046395
15.227926078028748,0.04509695472040363,-7.300830780973535,7.300821383833447,-0.03595697154776896,-7.623148531116023,7.62316261870168,0.12751278971616328,-6.973026621469668,6.973135000981395
15.301848049281315,0.15912397970191405,-6.958613055519857,6.958603296780871,0.07866709232827183,-7.278556590847382,7.27857022355719,0.24093274427082548,-6.633223356537772,6.633330733640378
15.375770020533881,0.2721504845151471,-6.611569919576254,6.611559836833799,0.1922862382799104,-6.929156731645266,6.929169941258111,0.35335665028661667,-6.288576906716716,6.288683305368786
15.449691991786448,0.3840659265028835,-6.260231786060219,6.260221413812832,0.30478995604351744,-6.575479237323934,6.57549205309341,0.4646739321701662,-5.939617815005618,5.939723257648755
15.523613963039015,0.49476496700693595,-5.905131261199495,5.905120631098128,0.4160729391158901,-6.218056585980014,6.218069034836711,0.5747792185696008,-5.586878816823892,5.5869833245017855
15.597535934291582,0.6041474664327492,-5.54679976642007,5.546788907497488,0.5260350798206098,-5.857420071871638,5.857432178609292,0.6835723374373714,-5.230891461900325,5.23099505436832
15.671457905544148,0.7121184639111873,-5.185764421994782,5.185753360876619,0.634581448971572,-5.494096689058364,5.4941084765051915,0.7909582956902775,-4.872182997923166,4.872285693749058
15.745379876796715,0.8185881439228387,-4.822545207117213,4.822533968216128,0.7416222624990256,-5.1286062914666255,5.12861778064295,0.896847245832024,-4.511273530615908,4.511375347272684
15.819301848049282,0.9234717919702722,-4.457652405791721,4.457641011486023,0.8470728371235459,-4.76145903877145,4.761470249034759,1.0011544416237372,-4.148673469629582,4.148774423580744
15.893223819301848,1.0266897411147602,-4.0915843430516,4.091572813849562,0.950853536894464,-4.393153132606492,4.393164081784901,1.1038001846189633,-3.784881264763464,3.784981371541528
15.967145790554415,1.1281673109391979,-3.724825411569837,3.7248137662608376,1.0528897121544798,-4.024172843166829,4.0241835476818695,1.2047097631248755,-3.4203814325787314,3.420480706857439
16.041067761806982,1.2278347402607257,-3.35784438473659,3.3578326405301397,1.153111632253965,-3.654986822278616,3.654997297258197,1.30381338491319,-3.0556428694790574,3.0557413251398127
16.11498973305955,1.3256271146967038,-2.9910930087591434,2.991081181412752,1.2514544131186076,-3.2860466954913585,3.286056954873702,1.4010461047844553,-2.6911174438139667,2.6912150940069473
16.188911704312115,1.4214842899874525,-2.625004863299655,2.6249929672364307,1.347857940573808,-2.917785922708108,2.9177959793373476,1.496347747889112,-2.3272388565201676,2.327335713720552
16.262833675564682,1.5153508117992498,-2.259994477600344,2.2599825260171573,1.4422667901493198,-2.5506189143032403,2.5506287800173633,1.5896628295288244,-1.9644217572505678,1.964517833310247
16.33675564681725,1.6071758325717513,-1.8964566869444532,1.8964446919113997,1.5346301439283057,-2.1849403875761,2.1849500732878435,1.6809404720022472,-1.6030611008391982,1.6031564070343551
16.410677618069816,1.696913025835113,-1.5347662126468629,1.5347541851987296,1.6249017048660739,-1.8211249467344426,1.8211344625056922,1.770134318920503,-1.243531727295987,1.2436262743708615
16.484599589322382,1.7845204983031762,-1.175277447538013,1.1752653977583865,1.7130396088848772,-1.4595268683712577,1.4595362234814848,1.8572024472987403,-0.8861881472949662,0.8862819455021117
16.55852156057495,1.8699606999493494,-0.8183244280710573,0.8183123651696613,1.7990063349513898,-1.1004800735649556,1.1004892765741559,1.9421072776303925,-0.5313645142858534,0.5314575734231706
16.632443531827516,1.953200332190303,-0.4642209737140354,0.4642089060978407,1.8827686132619845,-0.7442982672646518,0.7443073260712273,2.0248154820692665,-0.17937476389075677,0.17946709333556246
16.706365503080082,2.0342102542380323,-0.11326097415244109,0.11324890949104444,1.9642973315963714,-0.39127522548594923,0.39128414737994094,2.10529789078001,0.16948709888861097,-0.16939549014824662
16.78028747433265,2.112965387632032,0.23428119501238734,-0.23429324972665352,2.0435674398513304,-0.041685211002629785,0.04169400271466787,2.1835293964686997,0.514946583967809,-0.5148556873042319
16.854209445585216,2.189444618928671,0.5781501469634888,-0.5781621853602974,2.120557852731643,0.3042165013601835,-0.3042078336138644,2.2594888570706475,0.8567481908750739,-0.8566579979945278
16.928131416837783,2.2636307005030574,0.9181088670176122,-0.9181208832978395,2.1952513505534856,0.6461930080818901,-0.6461844585580606,2.333158996550695,1.1946547920957675,-1.1945652950139953
17.00205338809035,2.335510149408017,1.253938022042174,-1.253950010931203,2.2676344781049416,0.9840250863698229,-0.9840166497602008,2.40452630376065,1.5284469424843854,-1.5283581335041843
17.075975359342916,2.4050731442340028,1.5854352123729447,-1.5854471690777354,2.337697441507429,1.317510446083314,-1.317502117479569,2.473580929297653,1.8579221311772394,-1.8578340028678102
17.149897330595483,2.472313419921081,1.9124141815596127,-1.9124261017292488,2.4054340030291845,1.6464629394855659,-1.6464547143471466,2.5403165803146353,2.182893991332978,-2.1828065365109266
17.22381930184805,2.537228160488339,2.234703998070825,-2.2347158777602445,2.4708413738161714,1.9707117429549206,-1.970703617079475,2.604730413248211,2.5031914818325314,-2.5031046935443895
17.297741273100616,2.5998178896657134,2.552148221833609,-2.552160057470275,2.533920104525385,2.2901005235304583,-2.290092493026639,2.6668229244489963,2.818658053813421,-2.8185719253195596
17.371663244353183,2.6600863594369866,2.8646040671903905,-2.8646158555436543,2.594673973869325,2.60448660187511,-2.604478663137574,2.726597838723115,3.1291508136216235,-3.129065338381456
17.44558521560575,2.718040436529491,3.1719415725533002,-3.1719533107062494,2.65310987510716,2.9137401219360086,-2.913732271622433,2.784061995820415,3.4345396924607146,-3.43445486411907
17.519507186858316,2.773689986914667,3.4740427857408434,-3.4740544710644325,2.7092377005467316,3.217743236287134,-3.217735471297088,2.8392252349335547,3.734706631723351,-3.734622444097948
17.593429158110883,2.8270477584131166,3.7708009727140577,-3.770812602843327,2.7630702241510536,3.5163893148713847,-3.5163816323269126,2.8921002773015956,4.029544791722233,-4.029461238792132
17.66735112936345,2.8781292615273246,4.062119856203221,-4.06213142901546,2.8146229823724602,3.8095821836331574,-3.809574580860921,2.9427026070412676,4.318957790311605,-4.318874866206598
17.741273100616016,2.926952648653959,4.347912889544643,-4.347924403139307,2.8639141533663213,4.097235398360927,-4.097227872875801,2.9910503503578316,4.602858976718837,-4.6027766757096655
17.815195071868583,2.973538591854984,4.628102569940103,-4.628114022620374,2.9109644347635664,4.379271557952446,-4.379264107442433,3.0371641533147598,4.881170744798662,-4.881089061288018
17.88911704312115,3.0179101593921875,4.9026197943172045,-4.902631184573048,2.95579692020661,4.655621660280789,-4.655614282593157,3.081067058366844,5.153823888888313,-5.15374281740255
17.963039014373717,3.060092691252648,5.171403260012793,-5.171414586505386,2.998436974876207,4.926224502883415,-4.926217196011955,3.122784379884253,5.420757004485746,-5.420676539667248
18.036960985626283,3.1001136739128463,5.434398911627745,-5.434410173175175,3.0389121102569363,5.19102612982255,-5.19101889189587,3.1623435789152445,5.6819159350992345,-5.681836071699382
18.11088295687885,3.138002614606243,5.691559434611905,-5.691570630176036,3.0772518584061475,5.449979325275664,-5.449972154546421,3.199774137452349,5.937253265827124,-5.937173998699818
18.184804928131417,3.17379091537308,5.942843795433408,-5.942854924107805,3.113487646005124,5.703043153710288,-5.7030360485452976,3.2351074324808002,6.1867278635219805,-6.18664918761768
18.258726899383984,3.20751174718181,6.18821682756642,-6.188227888565262,3.1476526684818555,5.950182545877205,-5.950175504748353,3.268376610098592,6.4303044627731785,-6.430226373133395
18.33264887063655,3.2391999244188376,6.427648861993674,-6.427659854641582,3.179781764502115,6.191367929318381,-6.19136095079427,3.299616460004858,6.667953296404308,-6.667875788156529
18.406570841889117,3.2688917800472885,6.66111540046238,-6.661126324185056,3.2099112911295524,6.426574901628233,-6.426567984366501,3.328863290657292,6.8996497687239415,-6.899572837076976
18.480492813141684,3.2966250417363345,6.888596829350518,-6.88860768366616,3.238078999956345,6.6557839443252185,-6.65577708706549,3.3561548054001378,7.12537416938684,-7.1252978096264945
18.55441478439425,3.3224387092603602,7.110078171691323,-7.110088956202735,3.264323914503669,6.878980174881601,-6.878973376439,3.3815299798620275,7.345111425413362,-7.345035632898458
18.628336755646817,3.3463729334621544,7.32554887466213,-7.325559589049482,3.2886862091861815,7.096153134217507,-7.096146393476698,3.4050289409178447,7.5588508886732315,-7.558775658831953
18.702258726899384,3.3684688970664665,7.5350026296649215,-7.535013273679096,3.3112070901268753,7.307296606786649,-7.307289922696363,3.426692847500982,7.76658615596107,-7.766511484287561
18.77618069815195,3.388768697620101,7.738437222004674,-7.738447795461162,3.331928678098447,7.51240847025982,-7.512401841827826,3.4465637735421266,7.968314918669715,-7.968240800720958
18.850102669404517,3.4073152328222407,7.935854407102883,-7.9358649098761695,3.3508938938548924,7.711490571743489,-7.711483998031968,3.4646845932982986,8.164038838998774,-8.163965270391701
18.924024640657084,3.424152088494397,8.12725981016186,-8.127270242180288,3.368146346102713,7.904548627449177,-7.904542107570472,3.4810988693215172,8.35376344961394,-8.35369042602276
18.99794661190965,3.4393234294233705,8.312662846215792,-8.312673207456827,3.3837302223451307,8.091592142749514,-8.091585675862234,3.4958507433004935,8.53749807369314,-8.537425590846881
19.071868583162217,3.4528738932932463,8.492076657561558,-8.492086948047456,3.3976901828153254,8.272634349614032,-8.27262793491946,3.508984829991356,8.715255762352433,-8.715183816032637
19.145790554414784,3.46484848790399,8.665518065651295,-8.665528285445117,3.410071257696261,8.447692158506667,-8.447685795245457,3.520546114434999,8.887053246533691,-8.886981832572317
19.21971252566735,3.475292491854864,8.833007534644898,-8.833017683846858,3.4209187478053273,8.616786121943154,-8.616779809392312,3.53057985263926,9.05291090055226,-9.052840014829727
19.293634496919918,3.484251358851023,8.994569143959437,-8.994579222703546,3.4302781289021445,8.779940407045288,-8.77993414451539,3.5391314758842647,9.212852714641535,-9.212782353084906
19.367556468172484,3.4917706257713284,9.150230567309805,-9.150240575760797,3.4381949597575936,8.937182774586423,-8.937176561419044,3.5462464987890336,9.36690627398884,-9.366836432570143
19.44147843942505,3.497895824615112,9.300023055906816,-9.30003299425732,3.4447147941017686,9.08854456219431,-9.08853839775968,3.5519704312570184,9.51510274192874,-9.515033416663407
19.515400410677618,3.502672398425247,9.443981423661688,-9.443991292129637,3.449883096548234,9.234060669560353,-9.23405455325521,3.556348694397968,9.657476845142801,-9.657408032088226
19.589322381930184,3.50614562126487,9.582144032436345,-9.582153831262607,3.453745162571934,9.373769543694618,-9.373763474940196,3.5594265405034533,9.79406685890518,-9.79399855415937
19.66324435318275,3.5083605223055265,9.714552775573843,-9.71456250502003,3.4563460425985015,9.507713162460913,-9.507707140701143,3.5612489771338187,9.924914590608381,-9.924846790308706
19.737166324435318,3.509361814065435,9.841253058140115,-9.841262718486579,3.457730470243685,9.635937014823183,-9.635931039523006,3.561860695355269,10.050065360000339,-10.049998060322384
19.811088295687885,3.50919382481832,9.962293772504479,-9.962303364048498,3.457942794723335,9.75849007643062,-9.758484147074444,3.561306002147531,10.169567974760342,-10.169501171916803
19.88501026694045,3.5079004351757574,10.07772726807996,-10.07773679113404,3.457026917436901,9.875424779362552,-9.875418895452835,3.559628756985032,10.28347470023475,-10.283408390474442
19.958932238193018,3.5055250188294305,10.187609314233427,-10.18761876912376,3.455026232710807,9.986796975043086,-9.986791136099043,3.556872312577994,10.39184122234256,-10.391775401949465
20.032854209445585,3.5021103874240707,10.291999055558389,-10.29200844262345,3.4519835726725425,10.092665889518447,-10.092660095074839,3.5530794597442474,10.494726602843718,-10.494661268136118
20.10677618069815,3.497698739517429,10.390958958878732,-10.390968278467971,3.44794115621173,10.193094070465134,-10.193088320071181,3.5482923763680407,10.59219322633834,-10.592128373667984
20.18069815195072,3.4923316135700175,10.48455475151818,-10.484564003990835,3.442940541970999,10.28814732546383,-10.288141618682193,3.5425525803886666,10.6843067385317,-10.684242364283037
20.254620123203285,3.486049844895154,10.572855350527515,-10.572864536251533,3.4370225852971203,10.37789465123102,-10.377888987636874,3.535900886749385,10.771135975457042,-10.771072076046506
20.32854209445585,3.4788935264885,10.65593278270845,-10.655941902059494,3.4302273990716428,10.462408153647228,-10.462402532827403,3.528377368225838,10.852752883495036,-10.852689455370374
20.40246406570842,3.470901973646199,10.733862095409075,-10.733871148769586,3.42259431833012,10.541762958556774,-10.541757380108972,3.5200213200430923,10.929232430164864,-10.929169469804478
20.476386036960985,3.4621136922716755,10.806721258190768,-10.806730245949154,3.414161868569989,10.61603711343901,-10.616031576971078,3.510871228181337,11.00065250578677,-11.000590009699152
20.550308008213552,3.452566350763204,10.87459105558006,-10.874599978129924,3.404967737639202,10.685311480164419,-10.685305985293693,3.5009647412623632,11.067093816229622,-11.06703178095278
20.62422997946612,3.4422967553674213,10.93755497122106,-10.937563828960492,3.3950487510908145,10.749669619151309,-10.749664165503994,3.490338645901998,11.12863976705908,-11.128578189159992
20.698151950718685,3.4313408288780662,10.995699063834879,-10.995707857165819,3.384440850882774,10.809197665329409,-10.809192252540011,3.47902884540777,11.185376339492736,-11.185315215566868
20.772073921971252,3.4197335925542847,11.049111835471987,-11.04912056479964,3.373179077297267,10.863984196396409,-10.86397882410724,3.4670703416961484,11.237391958648269,-11.237331285319106
20.84599589322382,3.4075091511287727,11.097884092612084,-11.097892758344388,3.361297553949914,10.914120093921984,-10.914114761782653,3.4544972202996287,11.28477735463913,-11.284717128557704
20.919917864476385,3.394700680772914,11.142108800723934,-11.142117403271062,3.3488294757559256,10.959698397911696,-10.959693105578692,3.4413426383308234,11.32762541713019,-11.32756563497468
20.993839835728952,3.3813404198836823,11.181880932945315,-11.181889472719224,3.3358070997180427,11.000814155491067,-11.00080890262736,3.4276388152683164,11.366031044013594,-11.365971702488913
21.06776180698152,3.367459662555482,11.217297313581131,-11.217305790995157,3.322261738399386,11.03756426440772,-11.037559050682368,3.4134170264274823,11.400090984902736,-11.400032080740143
21.141683778234086,3.353088754599252,11.248456457146261,-11.248464872614752,3.308223755943569,11.070047312078227,-11.070042137166045,3.398707598978546,11.429903680171055,-11.429845210127796
21.215605749486652,3.3382570919708616,11.275458403699501,-11.275466757637467,3.2937225665041003,11.098363410926083,-11.098358274507325,3.3835399103739747,11.455569096281947,-11.455511057140907
21.28952772073922,3.322993121471235,11.298404551226644,-11.298412844049448,3.278786634945498,11.122614030768702,-11.122608932528777,3.367942389047584,11.477188558167812,-11.477130946737164
21.363449691991786,3.3073243435815227,11.3173974858346,-11.317405717957678,3.263443479679456,11.142901829015482,-11.142896768644679,3.3519425172487076,11.494864579420174,-11.494807392533094
21.437371663244353,3.2912773172980385,11.332540810515388,-11.33254898235398,3.24771967750075,11.159330479435695,-11.15932545662894,3.335566835876136,11.508700691049752,-11.508643925564089
21.51129363449692,3.27487766683353,11.34393897322945,-11.343947085198378,3.2316408702894917,11.172004500245684,-11.1719995147023,3.318840951178398,11.518801269565824,-11.518744922363805
21.585215605749486,3.2581500900535905,11.35169709504228,-11.351705147555721,3.2152317734484983,11.181029082249314,-11.181024133672826,3.3017895431891944,11.525271365108965,-11.525215433096928
21.659137577002053,3.241118368519622,11.355920799027867,-11.355928792499173,3.1985161859472213,11.186509917745243,-11.186505005843177,3.2844363757693786,11.528216530350623,-11.52816101045873
21.73305954825462,3.223805379012668,11.35671604062725,-11.356723975468755,3.181517001846524,11.18855303088925,-11.188548155372958,3.266804308129837,11.527742650847806,-11.527687540029797
21.806981519507186,3.2062331064156395,11.35418894012114,-11.354196816744016,3.1642562231818525,11.187264610170626,-11.18725977075512,3.2489153077127275,11.523955777511926,-11.523901072744852
21.880903490759753,3.188422657834841,11.348445617842833,-11.348453436656923,3.1467549740857077,11.182750843628822,-11.18274604003259,3.2307904643120837,11.516961961817888,-11.516907660101873
21.95482546201232,3.170394277845391,11.33959203272179,-11.339599794135507,3.1290335160339886,11.175117757400708,-11.17511298934563,3.2124500053182694,11.506867094343953,-11.506813192701951
22.001368925393567,3.1589128771403305,11.332469413864663,-11.332477139346222,3.117744201570835,11.168758984383674,-11.168754238565127,3.200773290835475,11.498967622372938,-11.498913971112259
